date,activity_action,activity_type,activity_name,contact_id
2019-10-09,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-powering-paid-search-and-display-strategies-with-account-based-data​/,b46976a47c5b7777b
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,4886ab0004ab99a44
2019-04-16,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - are you ready for siriusdecisions summit?,7a9987ac4a6955008
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,80ba09978bb57470
2019-06-10,view,known_web_visit,6sense.com/careers/,68a70ba6b8c0497b8
2019-05-22,open,email_open,2019_05_21 - partner webinar - pedowitz techtalk.03_re-invite last chance,5a8ba7c9466487a76
2019-03-14,click,email_click,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder,5abbb708808a9bc04
2019-09-11,view,known_web_visit,6sense.com/resources/events/gartner-cso-2019/,79bc68a69bc9567c6
2019-03-04,open,email_open,2019_03-webinar-siriusdecisions & quorum.01_invite,79bba6564b58b667b
2019-10-29,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.03_re-invite last chance,80ba09978bb57470
2019-02-06,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect,bb5bc46c8ac6547c6
2019-07-02,fill_out,form_fill,website contact us form 2018,b444747a6047b4504
2019-07-02,click,email_click,2019_07_10 - webinar - sensei series 04 - going account based.01_invite,69c0ca8969c448c9b
2019-10-22,view,known_web_visit,6sense.com/contact-us/,a699c5b6094caa90b
2019-11-01,view,known_web_visit,hub.6sense.com/,68a70ba6b8c0497b8
2019-11-01,click,email_click,2019_11_07 - simulive webinar - 6sense marketing demo.02_registration confirmation,74c44690994405776
2019-11-01,open,email_open,2019_11_07 - simulive webinar - 6sense marketing demo.02_registration confirmation,74c44690994405776
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,b5547805608b967c6
2019-05-24,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite,ac554a8c995c8bc9b
2019-06-11,click,email_click,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance,69c0ca8969c448c9b
2019-06-11,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance,a990ac77c5c874844
2019-12-06,view,known_web_visit,6sense.com/platform/,466ab84b9496c455b
2019-06-28,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.01_invite,c7c9055bbb0b46cab
2019-10-08,view,known_web_visit,6sense.com/resources/events/fleetweek-2019/,85a0b9a4b7b58c440
2019-08-20,open,email_open,re: 6sense | follow up & next steps (1566260087.0),b4608ca470cc48a80
2019-10-07,view,known_web_visit,6sense.com/contact-us/thanks/,9086447c099479696
2019-10-07,view,known_web_visit,6sense.com/resources/downloads/compete-and-win-in-the-age-of-account-based-buying-download/,caa97b0b8b4690bab
2019-08-07,open,email_open,re: 6sense | follow up & next steps (1565137066.0),b4608ca470cc48a80
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,7894888b64c76707b
2019-10-14,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance,ab5cb744694957a94
2019-10-14,click,email_click,6sense | follow up (1563911953.0),688a5aaabc5b95864
2019-10-14,view,known_web_visit,6sense.com/contact-us/,80ba09978bb57470
2019-11-21,attended_in_person,attended_event,2019_11 - tradeshow - hypergrowth - nov 18,c8766078976b705b0
2019-05-08,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.04_em - invite - wed hh,c967866caa745bb48
2019-11-22,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.03_em - post email 1,b0094b6a4698880a6
2019-10-23,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,5bc50488c9a4b0b0
2019-10-23,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,b476b845648966b
2019-11-15,view,known_web_visit,6sense.com/how-it-works/,68a70ba6b8c0497b8
2019-11-15,view,known_web_visit,6sense.com/platform/,68a70ba6b8c0497b8
2019-11-15,view,known_web_visit,6sense.com/resources/events/makingsense-of-dreamforce-week/,68a70ba6b8c0497b8
2019-05-20,open,email_open,2019_05_21 - partner webinar - pedowitz techtalk.03_re-invite last chance,abb0ccbc90b085694
2019-11-26,view,known_web_visit,6sense.com/how-it-works/,60a6568578b98a568
2019-11-14,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.01_em - email 1,6ab797858b0ab8760
2019-05-03,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - calling all vips - we have a club6 black card waiting for you,5657c789056606080
2019-11-12,click,email_click,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.02_registration confirmation,4cccccc4b70a866b4
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.02_registration confirmation,4cccccc4b70a866b4
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,a446c786755b457a4
2019-11-12,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-mining-for-gold/,a078c568b8877874b
2019-09-27,click,email_click,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,4c409976b9a596096
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,c57844c94bb906864
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,45a974b78694cb864
2019-04-05,open,email_open,2019_04 - tradeshow - topo summit - april 17-18.01_em - invite - topo summit is right around the corner,a9c69575889b95776
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,75a9940c7aa894a8
2019-10-09,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,80ba09978bb57470
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,45bb48c6486485888
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,aa8b640494759ac08
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,969a8a7009b866a0
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,5a5b04709aa895064
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,5589a57548ac4a7b8
2019-11-17,click,email_click,2019_11 - tradeshow - hypergrowth - nov 18.02_em - email 2,c8a96b06705c790a6
2019-11-17,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.02_em - email 2,6ab797858b0ab8760
2019-06-19,click,email_click,2019_06_26 - webinar - sensei series 03 - uncovering demand.01_invite,69c0ca8969c448c9b
2019-09-24,open,email_open,re: drive more pipeline with 6sense (1569355891.0),6b8a57876b0597776
2019-02-05,open,email_open,2019_01_age of account based buying ebook.subject line test,64b6ca7bc84849400
2019-05-30,view,known_web_visit,6sense.com/platform/,a77ac679497670a7
2019-05-30,open,email_open,2019_06 - field event - b2b in the black - june 5-21.em 02 - invite 2,6089c0805747c795
2019-03-14,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder,7babc487584604b88
2019-03-04,fill_out,form_fill,standard responsive form  - webinar,b984ac86ba8ab0576
2019-10-29,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.03_re-invite last chance,a7c9876b6a40a8b64
2019-02-06,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect,909c9699b40479a5b
2019-04-29,open,email_open,2019_04 - tradeshow - gartner marketing symposium - april 29-may 1.05_em_invite hh final send,c0655569bba876988
2019-07-02,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.01_invite,b6859a9cbaa4057b8
2019-07-02,view,known_web_visit,6sense.com/contact-us/thanks/,50869cab46ba8a768
2019-07-02,view,known_web_visit,6sense.com/contact-us/thanks/,b444747a6047b4504
2019-07-02,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.01_invite,69c0ca8969c448c9b
2019-10-22,view,known_web_visit,6sense.com/how-it-works/,a699c5b6094caa90b
2019-10-22,view,known_web_visit,6sense.com/platform/,a699c5b6094caa90b
2019-08-12,fill_out,form_fill,website contact us form 2018,a7ca06c544bb6aac
2019-12-02,fill_out,form_fill,website contact us form 2018,7a6cba9c86806765
2019-12-02,view,known_web_visit,6sense.com/contact-us/thanks/,7a6cba9c86806765
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,88957cbcb045469b8
2019-06-11,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.01_invite,76b86b6ab9bb86880
2019-12-06,view,known_web_visit,6sense.com/contact-us/,466ab84b9496c455b
2019-10-02,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,a8bb6465c7a4c6b68
2019-10-02,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,a8bb6465c7a4c6b68
2019-02-04,open,email_open,2019_01_age of account based buying ebook.subject line test,66068404654a97b7b
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,5066c6ca4b80a0408
2019-05-16,open,email_open,re: 6sense / mixpanel - onsite demo (1558028110.0),b4608ca470cc48a80
2019-10-14,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance,a0c050b5c4756b0b0
2019-10-14,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance,69c0ca8969c448c9b
2019-10-14,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance,a5b444bc4599b5ba4
2019-03-30,attended_in_person,attended_event,2019_03- field event - adobesummitdinner - march 23,76a75c870a6ca46b4
2019-11-22,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.03_em - post email 1,794b0b4b9a80b955b
2019-10-11,open,email_open,2019_10 - field event - fleet week - oct 11.em 03_event reminder,bc84b4a6c5899704
2019-04-15,open,email_open,2019_04 - tradeshow - topo summit - april 17-18.04_em - invite - budgeting for abm,a9c69575889b95776
2019-04-28,click,email_click,2019_04 - tradeshow - gartner marketing symposium - april 29-may 1.05_em_invite hh final send,b4c849085c4b889c6
2019-09-04,open,email_open,2019_09 - tradeshow - cmo connect - sep 22-24.03_em - invite - pmp 3,a6c6466c9665aab06
2019-11-15,view,known_web_visit,6sense.com/customers/,68a70ba6b8c0497b8
2019-11-15,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.01_em - email 1,764a88b6855cc0960
2019-04-30,click,email_click,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited,a9b0c50647bb8ca96
2019-11-26,view,known_web_visit,"6sense.com - wistia video - ""drift and 6sense together increases personalization and improves the buying experience -  josh allen - cro of drift"" - 75 percent watched",60a6568578b98a568
2019-04-12,open,email_open,2019_04 - tradeshow - gartner marketing symposium - april 29-may 1.02_em - invite - execute your marketing vision,c0655569bba876988
2019-09-30,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,a97550caa856b97ab
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,5abbb708808a9bc04
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,a75495060645bbc66
2019-08-14,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.02_em - booth visit thank you - hot,87c4840c889a6a408
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,a5c5b970905a5a904
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,a80cacba9ba5967a
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,6775a6907990b5c44
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,7ca874c58585aaab0
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,78649c08c94ccb6b
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,7894888b64c76707b
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,cc790a6aac6abb064
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,a990ac77c5c874844
2019-06-25,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.03_re-invite last chance,445aa99a444878664
2019-06-25,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.03_re-invite last chance,76b86b6ab9bb86880
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,b756c9096bb964a60
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,4cccccc4b70a866b4
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,aa8b640494759ac08
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,a0c050b5c4756b0b0
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,6775a6907990b5c44
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,a5b444bc4599b5ba4
2019-05-12,view,known_web_visit,6sense.com/resources/events/women-in-b2b-marketing-empowerment-dinner-series-new-york-city/,a96688ab6acca4980
2019-06-05,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.02_registration confirmation,54589bb60465a5cc6
2019-06-04,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.01_invite,b984ac86ba8ab0576
2019-06-08,view,known_web_visit,6sense.com/platform/,68a70ba6b8c0497b8
2019-07-24,view,known_web_visit,6sense.com/how-it-works/,acc09b5ca4557b94
2019-07-01,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.01_invite,b984ac86ba8ab0576
2019-03-14,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder,5b6a86b5a7b077bcb
2019-02-06,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect,ba7a9b4b8977070b8
2019-02-06,open,email_open,sd abm roadshow_boston_fy19m01.follow-up,64608989c065a0c84
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,ab5cb744694957a94
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,5bc50488c9a4b0b0
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,57aba8565647750cb
2019-05-24,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_a_invite,ba7a8ab0a50c855b0
2019-12-06,view,known_web_visit,"hub.6sense.com - wistia video - ""cumulus networks -  we can actually measure display ad effectiveness"" - 25 percent watched",466ab84b9496c455b
2019-12-06,view,known_web_visit,"hub.6sense.com - wistia video - ""cumulus networks -  we can actually measure display ad effectiveness"" - played",466ab84b9496c455b
2019-10-02,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,bb4b6805b7006a07
2019-10-02,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.06_sorry we missed you,caa97b0b8b4690bab
2019-10-02,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,a5b444bc4599b5ba4
2019-11-03,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.01_invite_keep,a0c050b5c4756b0b0
